region,kind,value,count,percent
A1,color,f,23,23.96
A1,color,e,22,22.92
A1,color,i,21,21.88
A1,color,j,11,11.46
A1,color,l,4,4.17
A1,color,g,4,4.17
A1,color,h,4,4.17
A1,color,k,3,3.12
A1,color,m,3,3.12
A1,color,,1,1.04
A1,pattern,b1,11,11.46
A1,pattern,d2,6,6.25
A1,pattern,c1y,5,5.21
A1,pattern,b3,5,5.21
A1,pattern,,5,5.21
A1,pattern,c1z,4,4.17
A1,pattern,b2,4,4.17
A1,pattern,b4,4,4.17
A1,pattern,a1tx,4,4.17
A1,pattern,a2wy,3,3.12
A1,pattern,a2ty,3,3.12
A1,pattern,d1,3,3.12
A1,pattern,a5ty,2,2.08
A1,pattern,c2x,2,2.08
A1,pattern,a4vy,2,2.08
A1,pattern,a4tz,2,2.08
A1,pattern,z1,2,2.08
A1,pattern,a5uy,2,2.08
A1,pattern,a5uz,2,2.08
A1,pattern,a1vx,1,1.04
A1,pattern,a3vz,1,1.04
A1,pattern,a2w,1,1.04
A1,pattern,a4tx,1,1.04
A1,pattern,a2wx,1,1.04
A1,pattern,a1ux,1,1.04
A1,pattern,a4uz,1,1.04
A1,pattern,a1tz,1,1.04
A1,pattern,a2tx,1,1.04
A1,pattern,a5tx,1,1.04
A1,pattern,a4ty,1,1.04
A1,pattern,a1vy,1,1.04
A1,pattern,c1x,1,1.04
A1,pattern,ay,1,1.04
A1,pattern,a3uz,1,1.04
A1,pattern,a3z,1,1.04
A1,pattern,a3ty,1,1.04
A1,pattern,a3tz,1,1.04
A1,pattern,c2z,1,1.04
A1,pattern,a4vz,1,1.04
A1,pattern,a5ux,1,1.04
A1,pattern,a1wy,1,1.04
A1,pattern,a,1,1.04
A1,pattern,a2vy,1,1.04
A1,pattern,a2z,1,1.04
A2,color,i,23,25.84
A2,color,e,22,24.72
A2,color,f,18,20.22
A2,color,j,10,11.24
A2,color,k,5,5.62
A2,color,g,5,5.62
A2,color,,2,2.25
A2,color,h,2,2.25
A2,color,l,2,2.25
A2,pattern,a1,19,21.35
A2,pattern,a4,16,17.98
A2,pattern,a5,15,16.85
A2,pattern,a3,10,11.24
A2,pattern,a2,7,7.87
A2,pattern,a7,6,6.74
A2,pattern,,6,6.74
A2,pattern,a10,3,3.37
A2,pattern,a9,2,2.25
A2,pattern,a8,2,2.25
A2,pattern,a6,1,1.12
A2,pattern,a11,1,1.12
A2,pattern,a1u,1,1.12
C6,color,g,29,30.85
C6,color,f,22,23.4
C6,color,i,17,18.09
C6,color,e,12,12.77
C6,color,h,6,6.38
C6,color,j,4,4.26
C6,color,k,2,2.13
C6,color,,1,1.06
C6,color,l,1,1.06
C6,pattern,c1,27,28.72
C6,pattern,c3,16,17.02
C6,pattern,b1,10,10.64
C6,pattern,a3,10,10.64
C6,pattern,c2,8,8.51
C6,pattern,a4,4,4.26
C6,pattern,b2,4,4.26
C6,pattern,,4,4.26
C6,pattern,a2,2,2.13
C6,pattern,d,2,2.13
C6,pattern,c,2,2.13
C6,pattern,c4,1,1.06
C6,pattern,a1,1,1.06
C6,pattern,a5,1,1.06
C6,pattern,a6,1,1.06
C6,pattern,a7,1,1.06
D8,color,4,38,42.22
D8,color,3,25,27.78
D8,color,5,6,6.67
D8,color,7,6,6.67
D8,color,1,5,5.56
D8,color,6,4,4.44
D8,color,2,3,3.33
D8,color,8,2,2.22
D8,color,missing,1,1.11
D8,pattern,5,37,41.11
D8,pattern,(no pattern),33,36.67
D8,pattern,1,7,7.78
D8,pattern,3,5,5.56
D8,pattern,4,4,4.44
D8,pattern,2,2,2.22
D8,pattern,missing,2,2.22
